CV,test_start,test_end,model,best_params,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-07,2019-05-05,RFC,"{'max_depth': 5, 'n_estimators': 894, 'min_samples_leaf': 8, 'min_samples_split': 6}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '13_transaction-fees_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",1,0,480,60,60,0.8333333333333331,0.6153846153846154,0.4860853432282004,0.4848484848484849,0.49009009009009014,0.5641025641025641,0.8256029684601113,0.5833333333333334,0.48608534322820035,0.43333333333333335,0.4749536178107607,0.43333333333333335,6.483607267637057,0.4015176170790671,-0.42518086655917564,0.07033864479713614,0.2015992336311836,0.26514824684914196,-0.11804797756272123,0.41615629238502017,129.73233848800004,2021_03_19_19_39
2,2019-05-06,2019-07-04,RFC,"{'max_depth': 7, 'n_estimators': 866, 'min_samples_leaf': 1, 'min_samples_split': 3}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",1,0,480,60,60,0.9755244755244755,0.7397260273972601,0.5209471766848816,0.6216216216216216,0.4867724867724868,0.7105263157894737,0.974025974025974,0.6833333333333333,0.5120593692022264,0.5333333333333333,0.4601113172541744,0.6333333333333333,7.754614848294871,0.7718591060040243,0.016469533629177135,0.6450216836749814,0.1331939170380263,0.5752236833564002,-0.14945210117727292,0.6470433349101583,130.21379506500006,2021_03_19_19_39
3,2019-07-05,2019-09-02,RFC,"{'max_depth': 6, 'n_estimators': 170, 'min_samples_leaf': 5, 'min_samples_split': 4}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'USDT_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",1,0,480,60,60,0.8756567425569177,0.7058823529411765,0.5218978102189781,0.3103448275862069,0.49469964664310956,0.5,0.8682745825602969,0.6666666666666666,0.5139146567717996,0.3333333333333333,0.46938775510204084,0.5,6.110495449594277,0.08924323694883718,0.05812991404397039,-0.2880144413996355,-0.23640187070135177,0.048217561623284055,-0.2897541579864047,-0.11817755565157384,125.61096060199998,2021_03_19_19_39
4,2019-09-03,2019-11-01,RFC,"{'max_depth': 7, 'n_estimators': 370, 'min_samples_leaf': 6, 'min_samples_split': 2}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'USDT_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",1,0,480,60,60,0.8911917098445596,0.5714285714285715,0.5062836624775584,0.43636363636363634,0.4964788732394366,0.3829787234042554,0.8831168831168831,0.6,0.4897959183673469,0.48333333333333334,0.46938775510204084,0.5166666666666667,5.807658575248059,0.2689446546431622,-0.08896081622850893,-0.1825677061047415,0.12781385142677237,0.042275535717022805,0.08967025434819043,-0.046501467890543324,129.758694601,2021_03_19_19_39
5,2019-11-02,2019-12-31,RFC,"{'max_depth': 25, 'n_estimators': 485, 'min_samples_leaf': 2, 'min_samples_split': 8}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn']",1,0,480,60,60,0.942652329749104,0.7017543859649122,0.523465703971119,0.42857142857142855,0.4927536231884058,0.34615384615384615,0.9406307977736549,0.7166666666666667,0.5102040816326531,0.4666666666666667,0.4805194805194805,0.43333333333333335,5.95537393207969,0.2613825691047982,0.7220231620958959,-0.20487102200855922,0.3564028825551233,-0.2432192318233639,-0.015776706394234452,-0.21582447156333018,117.7788468949999,2021_03_19_19_39
6,2020-01-01,2020-02-29,RFC,"{'max_depth': 5, 'n_estimators': 158, 'min_samples_leaf': 3, 'min_samples_split': 7}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.8376383763837638,0.8615384615384615,0.5,0.5,0.4889705882352941,0.40625,0.8367346938775511,0.85,0.49536178107606677,0.5333333333333333,0.4842300556586271,0.36666666666666664,5.110550756025054,0.6971981573839745,0.07571240174957694,0.09858976183371304,0.2765569689168643,-0.10386611822495162,0.0937971826780597,0.17576645422199455,119.90846357700002,2021_03_19_19_39
7,2020-03-01,2020-04-29,RFC,"{'max_depth': 17, 'n_estimators': 881, 'min_samples_leaf': 5, 'min_samples_split': 10}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '15_fees-usd-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.9166666666666666,0.782608695652174,0.49906890130353815,0.5230769230769231,0.47619047619047616,0.5,0.9146567717996289,0.75,0.5009276437847866,0.48333333333333334,0.46938775510204084,0.43333333333333335,5.825402343192199,0.8792152015744552,0.3300535310872963,-0.4803294455485645,0.1015932729936786,-0.42241421750622266,0.30326246709297777,-0.12234757943435604,131.59557358999996,2021_03_19_19_39
8,2020-04-30,2020-06-28,RFC,"{'max_depth': 5, 'n_estimators': 894, 'min_samples_leaf': 8, 'min_samples_split': 6}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '15_fees-usd-per-transaction_LogReturn', '25_utxo-count_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.8620689655172414,0.5230769230769231,0.4953095684803002,0.4333333333333333,0.47755834829443444,0.46875,0.8515769944341373,0.48333333333333334,0.5009276437847866,0.43333333333333335,0.4601113172541744,0.43333333333333335,5.961472468434735,0.16212082061051447,0.27391344763284486,0.2574533829556227,-0.43811886332736094,-0.064197121127334,0.19071795589836427,0.16129539949523064,131.278257124,2021_03_19_19_39
9,2020-06-29,2020-08-27,RFC,"{'max_depth': 18, 'n_estimators': 6, 'min_samples_leaf': 8, 'min_samples_split': 9}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '04_blocks-size_LogReturn', '15_fees-usd-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'USDT_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.8216216216216216,0.48387096774193544,0.5111111111111111,0.5428571428571428,0.48936170212765956,0.39436619718309857,0.8163265306122449,0.4666666666666667,0.5102040816326531,0.4666666666666667,0.46567717996289426,0.2833333333333333,5.128232498035731,0.24409378389449188,0.5468392136371296,-0.0344149947960144,-0.005457986390702274,-0.045932632653407524,0.8642989173844846,0.21384586448402665,128.65937759999997,2021_03_19_19_39
10,2020-08-28,2020-10-26,RFC,"{'max_depth': 9, 'n_estimators': 801, 'min_samples_leaf': 2, 'min_samples_split': 4}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '15_fees-usd-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.9844559585492229,0.7123287671232876,0.5046040515653775,0.4482758620689656,0.4844290657439446,0.5205479452054794,0.9833024118738405,0.65,0.5009276437847866,0.4666666666666667,0.44712430426716143,0.4166666666666667,7.31474096005949,0.1759624464180085,0.2922502861113827,-0.027839536354466787,0.05004877776427463,0.0428293615422195,1.0741012469762943,0.14666336540875768,121.30865519200006,2021_03_19_19_39
11,2020-10-27,2020-12-25,RFC,"{'max_depth': 23, 'n_estimators': 102, 'min_samples_leaf': 1, 'min_samples_split': 8}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '15_fees-usd-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'gold_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.9878682842287695,0.7532467532467534,0.5338078291814946,0.5937499999999999,0.4808362369337979,0.64,0.987012987012987,0.6833333333333333,0.5139146567717996,0.5666666666666667,0.44712430426716143,0.55,7.299923569295933,0.8692665506301953,1.123321139377138,0.2155562078171549,-0.16178519047985418,0.3938106751834809,0.8218260594498812,0.5716345110815944,127.35242997400019,2021_03_19_19_39
12,2020-12-26,2021-02-23,RFC,"{'max_depth': 13, 'n_estimators': 186, 'min_samples_leaf': 7, 'min_samples_split': 6}",True,btc_LogReturn_binary,"['btc_LogReturn', '02_market-cap_LogReturn', '15_fees-usd-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'gold_AdjClose_LogReturn', 'XRP_Volume_LogReturn', 'USDT_Volume_LogReturn', 'BNB_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",1,0,480,60,60,0.9094017094017094,0.7027027027027027,0.46486486486486495,0.39344262295081966,0.47120418848167545,0.5753424657534246,0.9016697588126159,0.6333333333333333,0.4489795918367347,0.38333333333333336,0.437847866419295,0.48333333333333334,5.995613771699976,1.035454231388318,-0.7141266890563251,0.03426779561440796,-0.28124636938029823,0.3736101552860962,0.6627737928859752,0.9050981185421083,130.99144764499988,2021_03_19_19_39
13,2021-02-24,2021-04-24,RFC,"{'max_depth': 7, 'n_estimators': 370, 'min_samples_leaf': 6, 'min_samples_split': 2}",True,btc_LogReturn_binary,"['btc_LogReturn', '00_total-bitcoins_LogReturn', '02_market-cap_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'XRP_Volume_LogReturn', 'USDT_Volume_LogReturn', 'LTC_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn']",1,0,480,60,60,0.9187396351575456,0.8333333333333333,0.5257548845470693,0.3636363636363637,0.47863247863247865,0.5384615384615384,0.9090909090909091,0.8333333333333334,0.5046382189239332,0.4166666666666667,0.43413729128014844,0.5,6.693811803076825,0.4039034802323709,1.4142771424099774,-0.021053355177999222,-0.08832290887433025,-0.008298340442552288,1.772193867342482,0.024487563512188615,134.85035666299996,2021_03_19_19_39
