CV,test_start,test_end,model,best_params,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-09,2019-05-07,RFC,"{'max_depth': 3, 'n_estimators': 591, 'min_samples_leaf': 6, 'min_samples_split': 10}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'BNB_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn_lag1', 'XRP_AdjClose_LogReturn_lag1', 'LTC_AdjClose_LogReturn_lag1', 'XLM_AdjClose_LogReturn_lag1', 'EOS_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1', 'XEM_AdjClose_LogReturn_lag1', 'IOTA_AdjClose_LogReturn_lag1', 'ETC_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.8027923211169284,0.8409090909090909,0.49290780141843976,0.5974025974025974,0.5027322404371585,0.75,0.788785046728972,0.7666666666666667,0.4654205607476635,0.48333333333333334,0.4897196261682243,0.6333333333333333,10.774945479021861,1.2633863702201964,0.504433843754633,0.28844636980740823,0.26534744322859183,0.890343168770471,0.16804561265911033,1.091236501192327,164.74333599300007,2021_03_20_01_19
2,2019-05-08,2019-07-06,RFC,"{'max_depth': 5, 'n_estimators': 894, 'min_samples_leaf': 8, 'min_samples_split': 6}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_AdjClose_LogReturn_lag1', 'LTC_AdjClose_LogReturn_lag1', 'XLM_AdjClose_LogReturn_lag1', 'EOS_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1', 'XEM_AdjClose_LogReturn_lag1', 'IOTA_AdjClose_LogReturn_lag1', 'ETC_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.853195164075993,0.7710843373493976,0.5144927536231885,0.5151515151515151,0.5304659498207885,0.6829268292682927,0.8411214953271028,0.6833333333333333,0.49906542056074765,0.4666666666666667,0.5102803738317757,0.5666666666666667,10.644765519640567,2.4121284388976854,0.13534740875652673,0.6817206791004704,0.15855923282731865,1.4993503238937294,-0.43976443577751034,2.0221645590091075,165.99269042499873,2021_03_20_01_19
3,2019-07-07,2019-09-04,RFC,"{'max_depth': 5, 'n_estimators': 894, 'min_samples_leaf': 8, 'min_samples_split': 6}",True,btc_LogReturn_binary,"['ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_AdjClose_LogReturn_lag1', 'LTC_AdjClose_LogReturn_lag1', 'BCH_AdjClose_LogReturn_lag1', 'XLM_AdjClose_LogReturn_lag1', 'EOS_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1', 'XEM_AdjClose_LogReturn_lag1', 'NEO_AdjClose_LogReturn_lag1', 'IOTA_AdjClose_LogReturn_lag1', 'ETC_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.848381601362862,0.8181818181818182,0.5474060822898031,0.4137931034482759,0.5266903914590747,0.4642857142857143,0.8336448598130841,0.8,0.5271028037383177,0.43333333333333335,0.502803738317757,0.5,10.765959022460148,1.1661313369421062,-0.003208243415553369,-0.4718225006139942,0.08459310985625201,-0.0050596218463017095,-0.7544793828530878,-0.34163160280751903,162.56984810400172,2021_03_20_01_19
4,2019-09-05,2019-11-03,RFC,"{'max_depth': 6, 'n_estimators': 197, 'min_samples_leaf': 7, 'min_samples_split': 9}",True,btc_LogReturn_binary,"['ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn', 'BCH_Volume_LogReturn_lag2', 'ETH_AdjClose_LogReturn_lag1', 'XRP_AdjClose_LogReturn_lag1', 'LTC_AdjClose_LogReturn_lag1', 'BCH_AdjClose_LogReturn_lag1', 'XLM_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1', 'XEM_AdjClose_LogReturn_lag1', 'NEO_AdjClose_LogReturn_lag1', 'IOTA_AdjClose_LogReturn_lag1', 'ETC_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.8710801393728222,0.6461538461538462,0.5434782608695652,0.3859649122807018,0.5278276481149013,0.34615384615384615,0.8616822429906542,0.6166666666666667,0.5289719626168224,0.4166666666666667,0.508411214953271,0.43333333333333335,10.70770758213701,0.5301060893404408,1.1805509895240842,-0.4388563475453129,1.1914506251177936,-0.18253344560869067,0.23929533778822432,-0.09013692345399882,154.68582462199993,2021_03_20_01_19
5,2019-11-04,2020-01-02,RFC,"{'max_depth': 5, 'n_estimators': 158, 'min_samples_leaf': 3, 'min_samples_split': 7}",True,btc_LogReturn_binary,"['29_mvrv_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn_lag1', 'XRP_AdjClose_LogReturn_lag1', 'LTC_AdjClose_LogReturn_lag1', 'BCH_AdjClose_LogReturn_lag1', 'XLM_AdjClose_LogReturn_lag1', 'EOS_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1', 'XEM_AdjClose_LogReturn_lag1', 'NEO_AdjClose_LogReturn_lag1', 'IOTA_AdjClose_LogReturn_lag1', 'ZEC_AdjClose_LogReturn_lag1', 'ETC_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.8493150684931507,0.576271186440678,0.4952741020793951,0.47058823529411764,0.517304189435337,0.2790697674418604,0.8355140186915888,0.5833333333333334,0.5009345794392523,0.55,0.5046728971962616,0.48333333333333334,9.860769837598847,-0.23671238436236308,-0.06693949902702734,-0.28269940492891266,1.0423225720631564,-0.42738259012058855,0.25485318628834897,-0.713070978957365,154.0196044769982,2021_03_20_01_19
6,2020-01-03,2020-03-02,RFC,"{'max_depth': 18, 'n_estimators': 6, 'min_samples_leaf': 8, 'min_samples_split': 9}",True,btc_LogReturn_binary,"['29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn_lag1', 'LTC_AdjClose_LogReturn_lag1', 'BCH_AdjClose_LogReturn_lag1', 'EOS_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1', 'NEO_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.8646616541353384,0.6478873239436619,0.4945454545454545,0.4776119402985075,0.5083487940630798,0.5757575757575758,0.8654205607476636,0.5833333333333334,0.4803738317757009,0.4166666666666667,0.5046728971962616,0.5333333333333333,9.8693577325956,0.7834340279360497,-0.8962217595868225,-0.06904615133226422,1.3512816804573369,0.2603043669801064,0.43474554809117016,0.6116306024659952,154.28638666599727,2021_03_20_01_19
7,2020-03-03,2020-05-01,RFC,"{'max_depth': 3, 'n_estimators': 591, 'min_samples_leaf': 6, 'min_samples_split': 10}",True,btc_LogReturn_binary,"['04_blocks-size_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn', '07_n-transactions-total_LogReturn_lag1', 'ETH_AdjClose_LogReturn_lag1', 'BCH_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.767123287671233,0.732394366197183,0.48044692737430167,0.6268656716417911,0.49907578558225507,0.6027397260273972,0.7457943925233644,0.6833333333333333,0.4785046728971963,0.5833333333333334,0.4934579439252336,0.5166666666666667,8.19446737380086,1.1855756817461973,-0.5316277426521445,0.7687819433269141,1.3560888141096648,0.2827392427437818,1.0845376254742227,-0.4637996829294089,155.09412481099935,2021_03_20_01_19
8,2020-05-02,2020-06-30,RFC,"{'max_depth': 11, 'n_estimators': 624, 'min_samples_leaf': 3, 'min_samples_split': 9}",True,btc_LogReturn_binary,"['04_blocks-size_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.9540636042402827,0.7058823529411765,0.5186567164179103,0.5396825396825397,0.523465703971119,0.5454545454545455,0.9514018691588785,0.6666666666666666,0.5177570093457944,0.5166666666666667,0.5065420560747663,0.5,12.829351395646588,0.874844677075016,2.035326766037681,0.07014091027002678,1.871064550204828,-0.08865001851382459,0.5219480414645616,0.5497663902451588,148.09637555399968,2021_03_20_01_19
9,2020-07-01,2020-08-29,RFC,"{'max_depth': 25, 'n_estimators': 485, 'min_samples_leaf': 2, 'min_samples_split': 8}",True,btc_LogReturn_binary,"['29_mvrv_LogReturn', 'USDT_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.9726027397260275,0.7532467532467533,0.5373665480427047,0.6470588235294118,0.537261698440208,0.4857142857142857,0.9700934579439252,0.6833333333333333,0.514018691588785,0.6,0.5009345794392523,0.4,13.266708881989203,0.8221633318757817,1.8016853230863514,0.3664188978456675,2.098837451568672,0.4139441967295774,2.4750244568277147,0.6832773026714971,146.183611905999,2021_03_20_01_19
10,2020-08-30,2020-10-28,RFC,"{'max_depth': 5, 'n_estimators': 894, 'min_samples_leaf': 8, 'min_samples_split': 6}",True,btc_LogReturn_binary,"['07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'USDT_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn_lag1', 'XLM_AdjClose_LogReturn_lag1', 'XMR_AdjClose_LogReturn_lag1']",3,2,480,60,60,0.8399366085578448,0.7499999999999999,0.5413793103448276,0.5970149253731343,0.5485519591141397,0.6052631578947368,0.811214953271028,0.6666666666666666,0.502803738317757,0.55,0.5046728971962616,0.5,11.218746907279604,0.7739327927389041,2.682638115068084,0.35479874916980947,2.626166096027166,0.23269532278685467,3.2619590837842374,0.35091494449700633,148.07883378800034,2021_03_20_01_19
